text,label
"重点是，图片里女孩子没收款，并且两次强调“这是你的钳”图二女生亲自出来解释她也给男朋友经常买东西。评论里投稿热门的发出来图个乐，也从未叫男朋友拿钱的意思。却被你们理解成白嫖？？笑死我了重点都抓不住，人家情侣爱怎么着我们管得着吗？百十来块去说别人白嫖？？,百十来块钱你还真认真了，你不能接受不代表人家不能接受。人家男朋友乐意宠着 酸啥啊,评论区里那些男孩子骂人，连🐔这种词汇都骂出来了，你不为所动，别人一句屌丝你就骂人打拳，果然女性对女性之间的恶意最大,收款都没点，多次强调“这是你的钳”被骂提款机。图二女孩子亲自出来解释她也经常给男朋友买东西被骂白嫖。看事看不到重点，人家男朋友乐意宠着，你一个外人叫嚣的比谁都厉害",1
“社会是社会，男权是父权，社会不等于男权。”我看到这句话的时候，就知道反婚女权的懦弱本质了。这就是男权的社会，男权的世界，全世界98%的财富掌握男性手中，这就是铁证。所以我对你们所有的人身攻击不屑一顾，你们这些不敢承认事实的自欺欺人女权，只是想在男权下苟且偷生罢了。,1
"我并不是反对你们骂婚女，如果骂婚女能让未婚女性不婚当然很好，但是恶意的拉仇恨，把婚女作为靶子打就太过了。毕竟压迫女性的罪魁祸首是男性。主要矛盾和阶级敌人是谁你不要搞混了。如果骂婚女可以推翻男权，我绝对双手赞成你骂。真的,骂婚女可以解除男权对你的压迫吗？骂婚女可以推翻男权吗？你和我不一样，是我在工作你没工作吗？我们都一样在工作，对社会贡献就是一样的。都是纳税人呢，你以为的不一样。,在男权社会这个框架下，我们每个女人都在为男权作贡献，不然你怎么解释只有2%的财富掌握在女性手里？我一个劳动妇女，勤勤恳恳工作二十余年，除了已婚的身份，和你有什么区别？你凭什么认为靠骂我可以解除男权对你的压迫？,你骂婚女的目的是什么？骂婚女的目的就是为了骂婚女吗？还是你真的相信可以通过骂婚女推翻男权？,为啥要单个手杀？不能基因病毒团灭？科学技术才是第一生产力，人家都搞孤雄了，你还想着手刃，好好笑。,你不生男是反男，我不生男不是反男。知道了，你全对。你就是不相信全女社会是会实现的，反男只要骂婚女就可以了，所以你们反男权的办法就是骂婚女。好吧，你发泄吧,我也想了很久，骂奴隶杀奴隶是不可能消灭奴隶主的。只占有世界上2%财富的群体，只有杀了奴隶主才能翻身做主人，这是唯一的路。也许这条路难走，但它是唯一正确的路。也是唯一能实现的路。革命不是请客吃饭。想和平演变的吃屁吧。,我也决不生儿子，我反男了。我不反婚，邓颖超同志也是婚女啊，你对女性的贡献有她大？,我没离婚是因为死老公比离婚划算，我快50了，买好保险等几年没关系。反男是因为男性的孤雄繁殖已经取得突破性成果，经费充足，灭女指日可待，我得为我女儿铺好路。这并不矛盾，我讲清楚了吗？,原博拉黑我了，所以不能在下面回复。原博这种婚女全该死女权真是搞笑，我国女性婚女占全体女性的一半以上，假如如你们所愿把这些婚女都杀完，你们就能过上幸福生活了吗？你们这么仇女恨女真是男权好打手呢。你自己现实生活中有婚女打你杀你抢你钱吗？女性意外伤害死亡大多数也是男的害的不是女的害的吧",1
？生出来的孩子不管papi叫妈？又不是帮外人生孩子，不也是自己亲生的吗？不是一家人吗？你不觉得你这个外姓仔就已经物化女性了吗？,1
当女权在讨论冠姓权，指出强势高阶女婚内也失权，感叹婚内普女更不容易顺便反婚，但是婚驴只看到了女权使用了“婚驴”一词，也不管女权到底在说什么，便愤怒地留言：“骂我们婚驴，本来我支持你们的，现在我觉得你们极端！人家孩子爱姓啥姓啥，女拳别道德绑架真女权！”,1
职场也更喜欢女上司，招下属只招事业心强的女孩子。,1
印度女性地位排名可是比天朝还高的,1
本真男权实在痛心，真正的大男人是不会卖姐妹吸母亲血发家的，买房要靠自己，孩子不靠老婆自己装子宫生才是自立自强，别光想着权利不要义务！,1
"快半个小时过去了，你🐴 的骨灰拌饭也该吃完了吧？哦不对，你哪来的🐴 ？你去拼多多拼个野妈吧，毕竟你亲妈是山东人杀的，我决定代表山东人给你捐1分买妈费,二十分钟过去了，你到底能不能吠了？给你⌚ 子🐴 送葬也差不多结束了吧？难道你又赤尼玛的骨灰拌饭了？,我看你婊子妈子宫内壁缺了一块 我拿一块浆糊用透明胶给她微微一粘贴 你妈子宫瞬间变得完好无损,我踩着你亲母尸体与异常白带做的七彩祥云前来绞杀你父和你的病变脑垂体靴靴,既然你说别人都躲得远远的，你还主动来我微博送🐴 ？还是说你不是人？,知道啦，山东人把你⑧杀了，所以你成了现在的脑瘫样子。前段时间你家发大水，因为你爹出轨，你妈过于空虚导致淫水泛滥，后来老王闻其此事立马赶到你家，脱下了裤子把他的那根硕大鸡巴塞进了你妈屄堵住了洞口，至此，洪水停止了。,你微博里10块钱的破烂还没卖出去呀，尼玛卖🍺 一辈子也挣不了10块钱,你婊子妈子宫肌瘤过多花重金邀请我去给她治疗我就拿着一颗原子弹在她子宫里引爆",1
"你选择性眼瞎吗？看不到评论吗？还是你们自己都看不懂内部交流的emoji？？看不到144坦克吗？看不到他回应怼他说奚梦瑶生孩子是下蛋的女的是极端女权？你们自己内部都不是一致意见吼,我树什么猜想了。下蛋是我说的？还是我逼柯洁说的？母狗是我逼你们说的一口一个母狗合着都是我的猜想？打靶当然要有真的靶子才能打被打的人才会急得跳脚啊",1
"操他妈还是给人当妈的 这孩子早了什么孽,你难不成是个理解残废？我开头就说讨论场景是撇开法律问题，后来再次强调如果之后合法合规，你叫唤你妈呢？你这阅读理解能力是狗吧？再退一步，女人可以撇除男性有孕育生命的权利，男性就不行了，法律上是不允许，情理上这公平？讨论事儿就讨论事儿，扯着牌坊喊你妈呢",1
如果孩子随父姓和随母姓都可以的话，为什么随母姓的孩子就有可能被bully？你的观点就是孩子要随父姓。法律规定随母姓和随父姓都可以。以前大家都默认随父姓。,1
"实话中国男性都是利己主义，觉得老外娶中国媳妇没给彩礼，自己也不想花，老外没给彩礼孩子也跟自己姓，所以自己也要同等权利。明白了么？,西方日韩对离婚女性有保护也正是他们也觉得二婚不好找继任。至于彩礼冠名权，我没见外国不给彩礼，你们把冠名收回来了的。不还是跟着洋人姓的么",1
"你就说现在被举报的公益圈公知圈文化圈哪个人被冤枉了？哪一个？ 实名举报的女性哪一个是女权婊？,没有被骚扰过的人都是站着说话不腰疼，你觉得被一个几十岁的有家有室的油腻老男人摸腿是什么骄傲的事儿？值得女性争先恐后的跳出来领奖？,其实被骚扰和性侵里面也有男生，只不过比列相对来说少，当这个比例很大的时候你就不是这个嘴脸了，因为这威胁到你或者你的亲友。为什么有你这样或者鄢烈山这样的人跳出来呢，就是觉得不能在圈子里光明正大“摸腿“了，觉得自己的利益受到威胁了，所以迫不及待跳出来争取。,你身家一个亿被偷了一百，小偷也应该被处罚，不是你富有你就有罪。同样的我参加聚会不等于默认就要被摸大腿，被骚扰了就是被骚扰了，对受害者进行荡妇羞辱才下作。,怎么叫女权婊？你觉得我现在跟你说的这些话算女权婊嘛？,我提报警的事儿是看你微博里有一条大概说，真有这个事儿怎么不报警，在微博上说什么跟骂街一样，我就告诉你报警有的时候没用，你又在这扯什么权利什么女权，那你看报警没用，发微博还被说骂街，你说受害者怎么办？忍着？你来给个方案好嘛,绑匪绑架家属还不一定第一时间报警呢，你被别人当面骂的狗血淋头也不一定能及时骂回去，是否立刻报警不是人渣辩护的理由，也不是骂实名举报人的借口，众多女性出来举报章文都是为了诬赖他？鄢烈山这个人吃相难看，死鸭子嘴硬，前言不搭后语思维逻辑混乱。,是否及时报警，不是你们这类人替已经证实是人渣的人辩护的理由。,🐷 军呢？女孩也报警了，有用？性骚扰就不算数啦？蒋方舟诬赖章文？,鄢烈山替章文说话，骂受害者，你替鄢烈山说话，你俩也没啥区别，你可能都觉得摸摸大腿算什么性骚扰是吧。",1
